record_id,source_id,smiles,inchi,inchikey,status,errors,MolWt,ExactMolWt,LogP,TPSA,HBD,HBA,NumRotatableBonds,RingCount,NumAromaticRings,FractionCSP3,HeavyAtomCount,QED,lipinski_pass,lipinski_violations,pains_pass,pains_violations,pains_violation_details,molecule_chembl_id,standard_value,standard_units,standard_relation,pchembl_value,assay_chembl_id,assay_description,confidence_score,n_measurements,pIC50,activity_class,activity_label,lipinski_violation_details
4ff29238,,O=C(NS(=O)(=O)c1ccc(OCC2(F)CCOCC2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,835.9549999999998,835.305112652,8.930000000000005,165.98999999999998,2,10,13,9,5,0.37777777777777777,60,0.08639901705784628,False,2,True,0,,CHEMBL6037348,6.9,nM,=,8.16,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,8.1612,1,active,MW=836.0 > 500.0; LogP=8.93 > 5.0
1dc6f0de,,CN1CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(-c4ccc(N5CCCC5c5ccccc5Cl)cc4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,,raw,,820.3720000000001,819.2605807440001,8.797700000000003,162.8,3,10,12,8,6,0.2558139534883721,58,0.0803641904713301,False,2,True,0,,CHEMBL6049523,16.0,nM,=,7.8,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,7.7959,1,active,MW=820.4 > 500.0; LogP=8.80 > 5.0
1d7b417c,,CN1CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(C4=CCC(N5CCCC5c5ccccc5C5CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,,raw,,830.0239999999998,829.362153352,8.786200000000004,162.8,3,10,13,9,5,0.391304347826087,60,0.07725314777224936,False,2,True,0,,CHEMBL5882786,14.0,nM,=,7.85,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,7.8539,1,active,MW=830.0 > 500.0; LogP=8.79 > 5.0
48e9a033,,O=C(NS(=O)(=O)c1ccc(NC2CN(C3CCOCC3)C2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3Cl)cc2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,848.3820000000001,847.255495364,8.319100000000006,172.03,3,11,12,9,6,0.2727272727272727,60,0.07990451661380672,False,3,True,0,,CHEMBL5926155,33.0,nM,=,7.48,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,7.4815,1,active,MW=848.4 > 500.0; LogP=8.32 > 5.0; HBA=11 > 10
13050e59,,O=C(NS(=O)(=O)c1ccc(NC2CCN(C3COC3)CC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3Cl)cc2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,848.3820000000001,847.255495364,8.319100000000006,172.03,3,11,12,9,6,0.2727272727272727,60,0.07990451661380672,False,3,True,0,,CHEMBL5760818,24.0,nM,=,7.62,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,7.6198,1,active,MW=848.4 > 500.0; LogP=8.32 > 5.0; HBA=11 > 10
81844283,,O=C(NS(=O)(=O)c1ccc(NCC2(O)COC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3Cl)cc2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,795.2740000000002,794.1925607599999,7.217200000000006,189.02,4,11,12,8,6,0.2,56,0.07234193906150443,False,3,True,0,,CHEMBL5869539,19.0,nM,=,7.72,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,7.7212,1,active,MW=795.3 > 500.0; LogP=7.22 > 5.0; HBA=11 > 10
3c175498,,O=C(NS(=O)(=O)c1ccc(OCC2CCC(O)CC2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3Cl)cc2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,822.3400000000001,821.2286119199999,8.973900000000002,176.98999999999998,3,10,12,8,6,0.2558139534883721,58,0.07976644566925266,False,2,True,0,,CHEMBL5781678,13.0,nM,=,7.89,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,7.8861,1,active,MW=822.3 > 500.0; LogP=8.97 > 5.0
fe8d419f,,O=C(NS(=O)(=O)c1ccc(N2CC3(CCOCC3)C2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(N3CCCC3c3ccccc3Cl)cc2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,819.3400000000001,818.228946268,8.660800000000005,160.00000000000003,2,10,10,9,6,0.2558139534883721,58,0.10117327983177539,False,2,True,0,,CHEMBL6010999,125.0,nM,=,6.9,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,6.9031,1,active,MW=819.3 > 500.0; LogP=8.66 > 5.0
1e943246,,O=C(NS(=O)(=O)c1ccc(NC[C@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,818.953,818.309783432,7.859800000000009,178.02,3,11,13,9,5,0.36363636363636365,59,0.07784141395142323,False,3,True,0,,CHEMBL5906030,6.4,nM,=,8.19,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,8.1938,1,active,MW=819.0 > 500.0; LogP=7.86 > 5.0; HBA=11 > 10
417118e2,,O=C(NS(=O)(=O)c1ccc(NC[C@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCC[C@H]3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,818.953,818.309783432,7.859800000000009,178.02,3,11,13,9,5,0.36363636363636365,59,0.07784141395142323,False,3,True,0,,CHEMBL5975530,4.5,nM,=,8.32,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,2,8.3468,1,active,MW=819.0 > 500.0; LogP=7.86 > 5.0; HBA=11 > 10
d99b7c7b,,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCC[C@H]3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,818.953,818.309783432,7.859800000000009,178.02,3,11,13,9,5,0.36363636363636365,59,0.07784141395142323,False,3,True,0,,CHEMBL5916255,6.199999999999999,nM,=,8.28,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,4,8.2076,1,active,MW=819.0 > 500.0; LogP=7.86 > 5.0; HBA=11 > 10
a4e561fb,,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCC[C@@H]3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,818.953,818.309783432,7.859800000000009,178.02,3,11,13,9,5,0.36363636363636365,59,0.07784141395142323,False,3,True,0,,CHEMBL5841596,5.1,nM,=,8.37,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,4,8.2924,1,active,MW=819.0 > 500.0; LogP=7.86 > 5.0; HBA=11 > 10
f126d6f0,,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,818.953,818.309783432,7.859800000000009,178.02,3,11,13,9,5,0.36363636363636365,59,0.07784141395142323,False,3,True,0,,CHEMBL5756316,6.2,nM,=,8.21,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,8.2076,1,active,MW=819.0 > 500.0; LogP=7.86 > 5.0; HBA=11 > 10
18f5b3a4,,CC1(O)CCC(COc2ccc(S(=O)(=O)NC(=O)c3ccc(C4=CCC(N5CCC[C@@H]5c5ccccc5C5CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,,raw,,846.0189999999998,845.345834592,9.352500000000003,176.98999999999998,3,10,13,9,5,0.40425531914893614,61,0.07644913410735206,False,2,True,0,,CHEMBL5856073,5.5,nM,=,8.26,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,8.2596,1,active,MW=846.0 > 500.0; LogP=9.35 > 5.0
71779603,,CC1(O)CCC(COc2ccc(S(=O)(=O)NC(=O)c3ccc(C4=CCC(N5CCC[C@H]5c5ccccc5C5CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,,raw,,846.0189999999998,845.345834592,9.352500000000003,176.98999999999998,3,10,13,9,5,0.40425531914893614,61,0.07644913410735206,False,2,True,0,,CHEMBL5799821,4.6,nM,=,7.77,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,6,8.3372,1,active,MW=846.0 > 500.0; LogP=9.35 > 5.0
f64e0620,,O=C(NS(=O)(=O)c1ccc(NCC2CN(C3COC3)CCO2)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,874.0329999999997,873.3519825919999,7.544000000000009,181.26000000000002,3,12,14,10,5,0.40425531914893614,63,0.07379717863904107,False,3,True,0,,CHEMBL5975083,4.5,nM,=,8.35,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,8.3468,1,active,MW=874.0 > 500.0; LogP=7.54 > 5.0; HBA=12 > 10
ba3432a9,,O=C(NS(=O)(=O)c1ccc(OCC2CCC3(CC2)COC3)c([N+](=O)[O-])c1)c1ccc(C2=CCC(N3CCCC3c3ccccc3C3CC3)CC2)cc1Oc1cnc2[nH]ccc2c1,,,raw,,858.0299999999997,857.3458345919998,9.6181,165.98999999999998,2,10,13,10,5,0.4166666666666667,62,0.08602053109948408,False,2,True,0,,CHEMBL5858076,18.0,nM,=,7.75,CHEMBL5738374,"Bcl-2/Bcl-X Fluorescence Polarization Assay: Compounds disclosed herein were tested for blocking of Bcl-2/Bcl-xl protein with its ligand in an assay based on fluorescence polarization methodology. Recombinant human 2.7 nM Bcl-2/1.3 nM Bcl-xl protein was pre-incubated with a serial dilution of compounds disclosed herein (maximum concentration is 1 μM for Bcl-2 assay, and 10 μM or 1 μM for Bcl-xl assay, 3-fold serially diluted, 10 points) at room temperature for 0.5 hour in an assay buffer containing 20 ml potassium phosphate buffer, pH 7.5, 50 mM NaCl, 1 mM EDTA, 0.05% Tween-20, 0.01% BSA. Then the FITC labeled Bak peptide Ac-GQVGRQLAIIGDK (FITC)INR-amide (1 nM for Bcl-2, 0.82 nM for Bcl-xl) was added to plate and further incubated at room temperature for 0.5 h. The FP signals (485 nm-520 nm-520 nm) were read on BMG PHERAstar FS or BMG PHERAstar FSX instalment. The inhibition percentage of Bcl-2/Bcl-xl interaction with its ligand in presence of increasing concentrations of compounds was calculated based on the FP signals. The IC50 for each compound was derived from fitting the data to the four-parameter logistic equation by Graphpad Prism software.",0.8,1,7.7447,1,active,MW=858.0 > 500.0; LogP=9.62 > 5.0
